date,positive,negative,deaths
2020-02-28T00:00-07:00,1,2,0
2020-02-29T00:00-07:00,1,3,0
2020-03-01T00:00-07:00,2,3,0
2020-03-02T00:00-07:00,3,17,0
2020-03-03T00:00-07:00,3,29,0
2020-03-04T00:00-07:00,3,45,0
2020-03-05T00:00-07:00,3,45,0
2020-03-06T00:00-07:00,3,64,0
2020-03-07T00:00-07:00,7,82,0
2020-03-08T00:00-07:00,14,82,0
2020-03-09T00:00-07:00,14,165,0
2020-03-10T00:00-07:00,15,213,0
2020-03-11T00:00-07:00,19,286,0
2020-03-12T00:00-07:00,24,317,0
2020-03-13T00:00-07:00,30,337,0
2020-03-14T00:00-07:00,36,420,1
2020-03-15T00:00-07:00,39,579,1
2020-03-16T00:00-07:00,47,689,1
2020-03-17T00:00-07:00,65,968,1
2020-03-18T00:00-07:00,75,1118,3
2020-03-19T00:00-07:00,88,1900,3
2020-03-20T00:00-07:00,114,2003,3
2020-03-21T00:00-07:00,137,2338,4
2020-03-22T00:00-07:00,161,2864,5
2020-03-23T00:00-07:00,191,3649,5
2020-03-24T00:00-07:00,209,4350,8
2020-03-25T00:00-07:00,266,5476,10
2020-03-26T00:00-07:00,316,6953,11
2020-03-27T00:00-07:00,414,8510,12
2020-03-28T00:00-07:00,479,9693,13
2020-03-29T00:00-07:00,548,10878,13
2020-03-30T00:00-07:00,606,12277,16
2020-03-31T00:00-07:00,690,13136,18
2020-04-01T00:00-07:00,736,14132,19
2020-04-02T00:00-07:00,826,15259,21
2020-04-03T00:00-07:00,899,16535,22
2020-04-04T00:00-07:00,999,17926,26
2020-04-05T00:00-07:00,1068,19556,27
2020-04-06T00:00-07:00,1132,20669,29
2020-04-07T00:00-07:00,1181,21826,33
2020-04-08T00:00-07:00,1239,23325,38
2020-04-09T00:00-07:00,1321,24306,44
2020-04-10T00:00-07:00,1371,25853,48
2020-04-11T00:00-07:00,1447,27181,51
2020-04-12T00:00-07:00,1527,28231,52
2020-04-13T00:00-07:00,1584,29537,53
2020-04-13T00:00-07:00,1633,30730,55
