date,hospitalized,not_hospitalized,status_not_provided,available_adult_icu_beds,available_adult_beds,available_pediatric_icu,available_pediatric,available_ventilators,covid_admissions,covid_on_ventilators
2020-03-25T00:00-07:00,75,135,56,362,2193,,,684,,
2020-03-26T00:00-07:00,90,170,56,362,2193,,,684,,
2020-03-27T00:00-07:00,102,218,94,360,2294,,,715,91,31
2020-03-28T00:00-07:00,117,266,96,283,2099,68,189,756,107,31
2020-03-29T00:00-07:00,129,316,103,285,2010,66,193,767,142,37
2020-03-30T00:00-07:00,140,361,105,291,2059,67,203,765,142,39
2020-03-31T00:00-07:00,154,418,118,280,2113,85,203,749,213,40
2020-04-01T00:00-07:00,167,471,98,291,2006,66,193,762,134,38
2020-04-02T00:00-07:00,188,510,128,291,2006,66,193,762,134,38
2020-04-03T00:00-07:00,204,538,157,291,2006,66,193,762,134,38
2020-04-04T00:00-07:00,239,632,128,291,2006,66,193,762,134,38
2020-04-05T00:00-07:00,258,670,140,291,2006,66,193,762,134,38
2020-04-06T00:00-07:00,404,623,104,297,2241,113,187,733,400,82
2020-04-07T00:00-07:00,329,756,96,303,2130,108,192,816,464,69
2020-04-08T00:00-07:00,324,812,103,302,2175,92,192,785,440,67
2020-04-09T00:00-07:00,326,872,123,294,2237,90,189,794,400,64
2020-04-10T00:00-07:00,338,924,109,296,2203,89,182,797,353,58
2020-04-11T00:00-07:00,345,980,122,295,2215,80,150,769,334,54
2020-04-12T00:00-07:00,359,1039,129,325,2035,86,148,760,295,52
2020-04-13T00:00-07:00,369,1065,150,332,2094,90,169,770,321,50
2020-04-14T00:00-07:00,381,1112,140,328,2134,85,187,794,311,44
